,State,Origin,Agency Name,Agency Type Name,State Abbr,Division Name,Region Name,Region Desc,County Name,NIBRS,Latitude,Longitude,NIBRS Start Date
13874,PA,PA0390400,Emmaus Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.53404,-75.491394,
13875,PA,PA0390500,Fountain Hill Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.60512,-75.39206,
13876,PA,PA0390600,Salisbury Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.56441,-75.44921,
13877,PA,PA0390700,Slatington Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.750504,-75.605515,
13878,PA,PA0390800,Whitehall Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.65474,-75.49844,
13879,PA,PA0390900,Coplay Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.67022,-75.49187,
13880,PA,PA0391100,Upper Saucon Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.53528,-75.40316,
13881,PA,PA0391200,Macungie Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.514797,-75.55704,
13882,PA,PA0391300,South Whitehall Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.611725,-75.56682,
13883,PA,PA0391400,Alburtis Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.614241,-75.590627,
13884,PA,PA0391900,County Detective: Lehigh County,Other,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.61023,-75.44639,
13885,PA,PA0392100,Lehigh Valley International Airport,Other,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.655144,-75.42878,
13886,PA,PA0392700,Upper Macungie Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.56693,-75.62926,
13887,PA,PA0393100,Pennsylvania State University:,University or College,PA,Middle Atlantic,Northeast,Region I,,False,,,
13888,PA,PA039BF00,Bureau of Forestry: Lehigh County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.278336,-76.85937,
13889,PA,PA039DE00,Bureau of Narcotics: Lehigh County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.614241,-75.590627,
13890,PA,PA039SP00,State Police: Lehigh County,State Police,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.614241,-75.590627,
13891,PA,PA03BCI0X,"State Police, Bureau of Criminal Investigation: Armstrong County",State Police,PA,Middle Atlantic,Northeast,Region I,ARMSTRONG,False,,,
13892,PA,PA0400100,Dallas Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.335674,-75.96281,
13893,PA,PA0400200,Dupont Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.31965,-75.74863,
13894,PA,PA0400300,Duryea Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.350792,-75.76391,
13895,PA,PA0400400,Edwardsville Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.26432,-75.90523,
13896,PA,PA0400500,Freeland Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13897,PA,PA0400600,"Hanover Township Police Department, Luzerne County",City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.225445,-75.93432,
13898,PA,PA0400700,Hazleton Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13899,PA,PA0400800,Kingston Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13900,PA,PA0400900,Luzerne Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13901,PA,PA0401000,Nanticoke Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.199192,-76.00124,
13902,PA,PA0401100,Pittston Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13903,PA,PA0401200,Plymouth Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.242863,-75.95062,
13904,PA,PA0401300,Wilkes-Barre Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.272366,-75.91723,
13905,PA,PA0401400,Wyoming Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13906,PA,PA0401500,Ashley Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.21422,-75.89933,
13907,PA,PA0401600,Avoca Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.338696,-75.741165,
13908,PA,PA0401700,Exeter Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13909,PA,PA0401800,Forty Fort Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.28529,-75.8732,
13910,PA,PA0401900,Larksville Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.264694,-75.92542,
13911,PA,PA0402000,Newport Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.176582,-76.038155,
13912,PA,PA0402100,Plains Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.2903,-75.804115,
13913,PA,PA0402200,Sugar Notch Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13914,PA,PA0402300,Swoyersville Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.305714,-75.86965,
13915,PA,PA0402400,West Hazleton Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,40.95775,-75.99247,
13916,PA,PA0402500,West Pittston Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.33367,-75.79929,
13917,PA,PA0402600,West Wyoming Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13918,PA,PA0402700,Wilkes-Barre Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.22712,-75.87171,
13919,PA,PA0402900,Conyngham Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13920,PA,PA0403000,State Park Rangers: Ricketts Glen,Other State Agency,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13921,PA,PA0403100,"Fairview Township Police Department, Luzerne County",City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.151527,-75.88333,
13922,PA,PA0403300,Lehman Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13923,PA,PA0403400,Nescopeck Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.053753,-76.22091,
13924,PA,PA0403800,White Haven Borough Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.06135,-75.773285,
13925,PA,PA0403900,Wright Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.134808,-75.903725,
13926,PA,PA0404000,Harveys Lake Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13927,PA,PA0404100,"Jackson Township Police Department, Luzerne County",City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.29935,-75.973816,
13928,PA,PA0404300,Pringle Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.276554,-75.900696,
13929,PA,PA0404400,"Exeter Township Police Department, Luzerne County",City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,,,
13930,PA,PA0404500,Jenkins Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13931,PA,PA0404700,"Salem Township Police Department, Luzerne County",City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.06771,-76.21288,
13932,PA,PA0404900,Pittston Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.318214,-75.77875,
13933,PA,PA0405000,Dallas Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13934,PA,PA0405100,Kingston Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.327374,-75.9308,
13935,PA,PA0405500,County Detective: Luzerne County,Other,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.27997,-75.87229,
13936,PA,PA0405600,"Butler Township Police Department, Luzerne County",City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.014385,-76.00398,
13937,PA,PA0405700,Rice Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.14681,-75.95773,
13938,PA,PA0406000,"Sugarloaf Township Police Department, Luzerne County",City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,,,
13939,PA,PA0406100,Courtdale Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.27998,-75.91294,
13940,PA,PA0406500,Hughestown Police Department,City,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.326714,-75.785385,
13941,PA,PA0407100,Pennsylvania State University: Hazleton,University or College,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,40.98473,-76.03081,
13942,PA,PA0407200,Pennsylvania State University: Wilkes-Barre,University or College,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13943,PA,PA0407500,State Park Rangers: Frances Slocum,Other State Agency,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.3482,-75.891106,
13944,PA,PA0407900,Wyoming Area School District,Other,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.323368,-75.810295,
13945,PA,PA040BF00,Bureau of Forestry: Luzerne County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,40.261982,-76.87972,
13946,PA,PA040DE00,Bureau of Narcotics: Luzerne County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
13947,PA,PA040SP00,State Police: Luzerne County,State Police,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,40.977283,-76.02468,
13948,PA,PA0410000,Lycoming County Sheriff's Office,County,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.240692,-77.00193,
13949,PA,PA0410100,Tiadaghton Valley Regional Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.203648,-77.255,
13950,PA,PA0410200,Montoursville Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.25751,-76.922005,
13951,PA,PA0410300,Muncy Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.34362,-77.055225,
13952,PA,PA0410400,South Williamsport Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.232227,-76.99831,
13953,PA,PA0410500,Williamsport Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.24036,-77.00589,
13954,PA,PA0410800,Hughesville Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.235615,-76.72198,
13955,PA,PA0410900,Montgomery Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.171585,-76.87729,
13956,PA,PA0411000,Duboistown Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.223442,-77.03482,
13957,PA,PA0411500,Old Lycoming Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.34362,-77.055225,
13958,PA,PA0411700,Muncy Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.242695,-76.80092,
13959,PA,PA0412100,State Park Rangers: Little Pine,Other State Agency,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.34362,-77.055225,
13960,PA,PA041BF00,Bureau of Forestry: Lycoming County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.34362,-77.055225,
13961,PA,PA041DE00,Bureau of Narcotics: Lycoming County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.34362,-77.055225,
13962,PA,PA041SP00,State Police: Lycoming County,State Police,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.24915,-76.91398,
13963,PA,PA0420100,Bradford Police Department,City,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.95654,-78.64737,
13964,PA,PA0420200,Kane Police Department,City,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.661198,-78.80932,
13965,PA,PA0420300,Port Allegany Police Department,City,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.811737,-78.2805,
13966,PA,PA0420400,Bradford Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.93141,-78.65207,
13967,PA,PA0420500,Foster Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.989273,-78.61736,
13968,PA,PA0420700,Otto Eldred Regional Police Department,City,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.81459,-78.572463,
13969,PA,PA0420800,Smethport Police Department,City,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.809586,-78.44318,
13970,PA,PA0421100,County Detective: McKean County,Other,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.811337,-78.43707,
13971,PA,PA0421500,University of Pittsburgh: Bradford,University or College,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.948418,-78.66883,
13972,PA,PA042BF00,Bureau of Forestry: McKean County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,40.278336,-76.85937,
13973,PA,PA042DE00,Bureau of Narcotics: Mckean County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.81459,-78.572463,
13974,PA,PA042SP00,State Police: McKean County,State Police,PA,Middle Atlantic,Northeast,Region I,MCKEAN,False,41.81459,-78.572463,
13975,PA,PA0430000,Mercer County Sheriff's Office,County,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.225105,-80.23991,
13976,PA,PA0430200,Greenville Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
13977,PA,PA0430300,Grove City Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.158787,-80.079216,
13978,PA,PA0430400,Hermitage Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.22321,-80.452965,
13979,PA,PA0430500,Mercer Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.22806,-80.23794,
13980,PA,PA0430600,Sharon Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.23026,-80.512985,
13981,PA,PA0430700,Sharpsville Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.26262,-80.47529,
13982,PA,PA0430800,Pymatuning Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
13983,PA,PA0430900,"Hempfield Township Police Department, Mercer County",City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.39376,-80.372444,
13984,PA,PA0431000,Sandy Lake Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
13985,PA,PA0431100,Shenango Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
13986,PA,PA0431400,Stoneboro Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.339104,-80.10702,
13987,PA,PA0431500,"Jefferson Township Police Department, Mercer County",City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,,,
13988,PA,PA0432100,Jamestown Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
13989,PA,PA0432200,West Salem Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
13990,PA,PA0432400,South Pymatuning Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.281067,-80.48511,
13991,PA,PA0432600,State Park Rangers: Maurice K. Goddard,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
13992,PA,PA0432800,Farrell,City,PA,Middle Atlantic,Northeast,Region I,MERCER,False,,,
13993,PA,PA043BF00,Bureau of Forestry: Mercer County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MERCER,False,40.261982,-76.87972,
13994,PA,PA043DE00,Bureau of Narcotics: Mercer County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
13995,PA,PA043SP00,State Police: Mercer County,State Police,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.263557,-80.17558,
13996,PA,PA0440100,Mifflin County Regional Police Department,City,PA,Middle Atlantic,Northeast,Region I,MIFFLIN,False,40.634007,-77.58102,
13997,PA,PA0440600,Armagh Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MIFFLIN,False,40.61189,-77.620661,
13998,PA,PA0440700,Granville Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MIFFLIN,False,40.58998,-77.57761,
13999,PA,PA0441100,State Park Rangers: Reeds Gap,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MIFFLIN,False,40.61189,-77.620661,
14000,PA,PA0441200,Lewistown Police Department,City,PA,Middle Atlantic,Northeast,Region I,MIFFLIN,False,40.598545,-77.57556,
14001,PA,PA044BF00,Bureau of Forestry: Mifflin County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MIFFLIN,False,40.261982,-76.87972,
14002,PA,PA044DE00,Bureau of Narcotics: Mifflin County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MIFFLIN,False,40.61189,-77.620661,
14003,PA,PA044SP00,State Police: Mifflin County,State Police,PA,Middle Atlantic,Northeast,Region I,MIFFLIN,False,40.634007,-77.58102,
14004,PA,PA0450000,Monroe County Sheriff's Office,County,PA,Middle Atlantic,Northeast,Region I,MONROE,False,41.05624,-75.329065,
14005,PA,PA0450100,Delaware Water Gap Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONROE,False,41.05624,-75.329065,
14006,PA,PA0450700,Pocono Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONROE,False,41.05624,-75.329065,
14007,PA,PA0450800,Stroud Area Regional Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONROE,False,40.999195,-75.18668,
14008,PA,PA0450900,Pocono Mountain Regional Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONROE,False,41.05624,-75.329065,
14009,PA,PA0451000,County Detective: Monroe County,Other,PA,Middle Atlantic,Northeast,Region I,MONROE,False,40.986588,-75.19453,
14010,PA,PA0451100,East Stroudsburg University,University or College,PA,Middle Atlantic,Northeast,Region I,MONROE,False,40.9971,-75.17144,
14011,PA,PA0451200,State Park Rangers: Tobyhanna,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MONROE,False,41.05624,-75.329065,
14012,PA,PA045BF00,Bureau of Forestry: Monroe County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MONROE,False,40.261982,-76.87972,
14013,PA,PA045DE00,Bureau of Narcotics: Monroe County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MONROE,False,41.05624,-75.329065,
14014,PA,PA045SP00,State Police: Monroe County,State Police,PA,Middle Atlantic,Northeast,Region I,MONROE,False,41.05624,-75.329065,
14015,PA,PA0460000,Montgomery County Sheriff's Office,County,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14016,PA,PA0460100,Abington Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.116787,-75.12057,
14017,PA,PA0460200,Ambler Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.154785,-75.22126,
14018,PA,PA0460300,Bridgeport Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14019,PA,PA0460400,Bryn Athyn Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14020,PA,PA0460500,Cheltenham Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.082043,-75.12711,
14021,PA,PA0460600,Collegeville Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.256855,-75.46376,
14022,PA,PA0460700,Conshohocken Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.079075,-75.30114,
14023,PA,PA0460800,East Norriton Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14024,PA,PA0460900,Hatboro Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.17804,-75.10128,
14025,PA,PA0461000,Horsham Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14026,PA,PA0461100,Jenkintown Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.0943,-75.12669,
14027,PA,PA0461200,Lansdale Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.241356,-75.28672,
14028,PA,PA0461300,Lower Gwynedd Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14029,PA,PA0461400,Lower Merion Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.00618,-75.28757,
14030,PA,PA0461500,Lower Moreland Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14031,PA,PA0461600,Lower Pottsgrove Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.25385,-75.58842,
14032,PA,PA0461700,Lower Providence Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.16107,-75.40705,
14033,PA,PA0461800,Montgomery Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14034,PA,PA0461900,Norristown Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.114376,-75.33891,
14035,PA,PA0462000,North Wales Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.21266,-75.279076,
14036,PA,PA0462100,"Plymouth Township Police Department, Montgomery County",City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,,,
14037,PA,PA0462200,Pottstown Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14038,PA,PA0462300,"Springfield Township Police Department, Montgomery County",City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,,,
14039,PA,PA0462400,Rockledge Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.08209,-75.09063,
14040,PA,PA0462500,Royersford Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.183838,-75.5408,
14041,PA,PA0462600,Souderton Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14042,PA,PA0462700,Upper Dublin Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14043,PA,PA0462800,Upper Gwynedd Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14044,PA,PA0462900,Upper Merion Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.10308,-75.365616,
14045,PA,PA0463000,Upper Moreland Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.14413,-75.117645,
14046,PA,PA0463100,West Norriton Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.129494,-75.36553,
14047,PA,PA0463200,Whitemarsh Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.087276,-75.25336,
14048,PA,PA0463300,Whitpain Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14049,PA,PA0463500,Narberth Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14050,PA,PA0463600,West Conshohocken Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.067127,-75.32686,
14051,PA,PA0463700,Telford Police Department,City,PA,Middle Atlantic,Northeast,Region I,BUCKS; MONTGOMERY,False,40.209999,-75.370201,
14052,PA,PA0463800,"Upper Providence Township, Montgomery County",City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,,,
14053,PA,PA0463900,State Park Rangers: Evansburg,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.197376,-75.407455,
14054,PA,PA0464100,Hatfield Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.285416,-75.285904,
14055,PA,PA0464200,Lower Frederick Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14056,PA,PA0464300,Lower Salford Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14057,PA,PA0464600,Upper Pottsgrove Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.277706,-75.64667,
14058,PA,PA0464800,West Pottsgrove Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14059,PA,PA0464900,"Douglass Township, Montgomery County",City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.320686,-75.61098,
14060,PA,PA0465100,Franconia Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14061,PA,PA0465200,County Detective: Montgomery County,Other,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14062,PA,PA0465300,Limerick Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14063,PA,PA0465400,New Hanover Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.302433,-75.58217,
14064,PA,PA0465600,State Park Rangers: Fort Washington,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.13113,-75.216324,
14065,PA,PA0465700,Marlborough Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14066,PA,PA0465900,Towamencin Township Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14067,PA,PA0466000,Upper Perkiomen,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,,,
14068,PA,PA0466200,Pennsylvania State University:,University or College,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,,,
14069,PA,PA0466900,East Greenville,City,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,,,
14070,PA,PA046BF00,Bureau of Forestry: Montgomery County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14071,PA,PA046DE00,Bureau of Narcotics: Montgomery County,Other State Agency,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14072,PA,PA046SP00,State Police: Skippack,State Police,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
14073,PA,PA0470100,Danville Police Department,City,PA,Middle Atlantic,Northeast,Region I,MONTOUR,False,40.961903,-76.61777,
14074,PA,PA0470200,"Mahoning Township Police Department, Montour County",City,PA,Middle Atlantic,Northeast,Region I,MONTOUR,False,40.9653,-76.598404,
